url,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,labels,true label,predicted label
https://tekno.sindonews.com/read/702041/776/asus-expertbook-b5-flip-adalah-laptop-convertible-untuk-pebisnis-yang-dinamis-1646291011,"Powerful untuk Menunjang Kegiatan Bisnis Agar selalu dapat diandalkan saat berbisnis, ASUS ExpertBook B5 Flip (B5302F) ditenagai oleh prosesor 11th Gen Intel Core terbaru, tepatnya hingga Intel Core i7-1165G7. Prosesor tersebut tidak hanya telah mengadopsi teknologi terkini, tetapi juga didukung oleh chip grafis Intel Iris X? yang powerful untuk kebutuhan bisnis. Multitasking juga bukan kendala bagi pengguna laptop ini karena ExpertBook B5 Flip (B5302F) hadir dengan RAM hingga 16GB dan kapasitasnya masih dapat di-upgrade hingga 48GB. Tidak hanya memori, penyimpanan di ExpertBook B5 Flip (B5302F) juga telah menggunakan teknologi modern dan memiliki performa yang kencang. Dua buah slot penyimpanan PCIe SSD telah disediakan di laptop ini, memungkinkan pengguna ExpertBook B5 Flip (B5302F) untuk menyimpan lebih banyak data. Tidak hanya itu, dukungan teknologi RAID memungkinkan operasional bisnis yang lebih dapat diandalkan sekaligus menghadirkan performa yang lebih kencang.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/690333/776/biznet-hadirkan-layanan-internet-cepat-dan-stabil-di-kota-kupang-1645192940,"“Biznet sangat senang karena akhirnya jaringan Internet kami tersedia di Kota Kupang. Seiring pertumbuhan gaya hidup digital serta perkembangan infrastruktur di Kota Kupang yang semakin pesat, Biznet hadir dengan teknologi terkini serta cakupan area yang lebih luas. Semoga, perluasan jaringan kami di Kota Kupang ini dapat menjadi solusi terbaik untuk melengkapi pilihan layanan Internet masyarakat di sana, sehingga masyarakat dapat memilih layanan yang paling sesuai dengan kebutuhan,” ujar Adi Kusma, President Director Biznet. Di Kota Kupang, Biznet menghadirkan beberapa paket layanan yang dirancang khusus untuk menjawab kebutuhan segmen market yang berbeda. Untuk itu, Biznet menghadirkan layanan Internet cepat dan stabil untuk segmen bisnis seperti UMKM, Startup dan juga perusahaan berskala besar melalui layanan Biznet Metronet dan Biznet Dedicated Internet.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/688539/776/galaxy-s22-series-5g-mana-yang-cocok-untuk-gaya-hidup-epic-kamu-1645063366,"Spesifikasi kamera yang mumpuni serta performa yang gahar, dikemas dengan desain memukau yang ikonik, membuat Samsung Galaxy S22 5G dan S22+ 5G cocok bagi para social expressor yang ingin kebebasan untuk mengekspresikan diri mereka. Kamera Ultra-Wide dapat menangkap gambar dengan jangkauan yang lebih luas, menghasilkan foto dengan jarak lebih luas, dan gambar yang tajam. Buat para social expressor yang sering mengekspresikan diri, dan hobi mengambil gambar pemandangan, seperti pantai dan gunung atau foto banyak orang dalam satu kali jepret, sudah pasti gadget ini cocok banget, deh.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/688539/776/galaxy-s22-series-5g-mana-yang-cocok-untuk-gaya-hidup-epic-kamu-1645063366,"Baik kamu seorang fotografer amatir atau profesional, Galaxy S22 Ultra 5G memudahkan kamu untuk mengambil bidikan yang indah setiap saat. Seperti Galaxy S22 5G dan S22+ 5G, Galaxy S22 Ultra 5G juga menawarkan akses eksklusif ke aplikasi Expert RAW 7, yang menampilkan rangkaian lengkap alat pengeditan dalam kamera yang menghadirkan pengalaman seperti DSLR dan memungkinkan kamu menikmati kontrol yang lebih kreatif.",1,1,1,0,1,1,1
https://tekno.sindonews.com/read/684945/776/abadikan-momen-valentine-dengan-samsung-s-series-berbasis-al-1644750151,"Dua perangkat ini mengusung kekuatan, kreativitas, dan ekspresi diri. Dibekali kamera yang dinamis untuk membuat tiap momen menjadi makin berkesan. Jadi, pas banget nih buat mengabadikan momen romantis bersama pasangan kamu atau keluarga tercinta. “Kamera smartphone terus bertransformasi mengikuti cara kita berkreasi, berbagi, dan berkomunikasi. Lewat foto dan video, kita dapat mengekspresikan diri dan terhubung dengan orang-orang yang kita sayang. S Series terbaru dengan kemampuan kamera inovatif yang mampu menguasai siang dan malam, didukung dengan performa mobile terbaik,” ucap TM Roh, President and Head of Samsung Electronics MX (Mobile eXperience) Business.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/684945/776/abadikan-momen-valentine-dengan-samsung-s-series-berbasis-al-1644750151,"Keunggulan perangkat ini yang dikedepankan adalah bagian foto dan video. Baik Galaxy S22 5G dan S22+ 5G dibekali dengan kamera utama 50MP, telelens 10MP, dan ultra-wide lens 12MP. Dengan demikian, kamu akan mendapatkan tangkapan gambar dengan kualitas tertinggi. Saat merekam video, fitur Auto Framing-nya secara otomatis mengatur fokus dari kamera, sehingga kamera akan merekam orang dengan lebih jelas. Kedua perangkat ini didukung pula dengan pembaruan OIS dan teknologi VDIS yang meminimalkan getaran, sehingga kamu bisa mendapatkan video yang tajam walaupun kamu merekam sambil bergerak.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"Patrick Ru, Country Head of Huawei CBG mengatakan, Huawei Seri P adalah bentuk semangatnya untuk terus menciptakan kualitas, estetika, dan pengalaman fotografi terbaik. “Dan sebagai legenda yang terlahir kembali, HUAWEI P50 Pro mengembalikan jantung fotografi kelas atas melalui kamera True to Life, HUAWEI XD Optik yang revolusioner, dan peningkatan kualitas fotografi seluler. Smartphone ini juga dirancang sebagai kamera klasik-instan yang menggabungkan bentuk menawan dan fungsi terdepan dalam desain cincin ganda yang ikonik,” katanya.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"Hadir dengan dua varian warna, Cocoa Gold dan Golden Black, HUAWEI P50 Pro dipasarkan seharga Rp14.999.000, dan dapat mulai dipesan secara pre-order pada periode 11-25 Februari 2022. Selama promo tersebut, pelanggan berkesempatan mendapat HUAWEI Watch GT 2 Pro senilai Rp 3.999.000 dan cashback hingga Rp1.000.000. Adapun untuk kanal pembeliannya dapat dilakukan secara online melalui beberapa rekanan e-commerce, seperti Tokopedia, Shopee, Blibli, Eraspace.com, dan DataScrip Mall. Untuk pembelian secara offline dapat dilakukan di HUAWEI High-End Experience Shop, Erafone, Urban Republic, dan berbagai mitra resmi lainnya.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"HUAWEI P50 Pro menampilkan Desain Kamera Dual-Matrix yang dirancang khusus untuk menghadirkan pengalaman fotografi profesional. Desain ini mengintegrasikan dua modul kamera dengan estetika cincin ganda dalam harmoni yang sempurna. Desain Kamera Dual-Matrix yang berdampak visual juga berfungsi sebagai ciri khas HUAWEI P50 Pro, yang memungkinkan siapa saja untuk langsung mengenalinya hanya dengan pandangan sekilas.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"True-Chroma Image Engine untuk Akurasi Warna Terbaik. Fitur ini menciptakan visual yang mencerminkan apa yang dilihat oleh mata manusia. Sistem penginderaan cahaya sekitar menggunakan sensor multi-spektrum 10-channel, yang digabungkan dengan kalibrasi warna lebih dari 2.000 warna di seluruh gamut warna lebar P3, untuk meningkatkan kemampuannya mendeteksi cahaya sekitar dan akurasi rona warna rata-rata sebesar 50 persen dan masing-masing 20 persen.",1,1,0,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"Estetika yang Tercipta dari Balutan Filosofi Desain Murni dan Elegan. Sejak memulai debutnya, Huawei P Series selalu menghadirkan kombinasi sempurna antara estetika dan fotografi yang inovatif. Kini, HUAWEI P50 Pro memperkenalkan desain Kamera Dual-Matrix dengan struktur cincin gandanya sebagai fotografi klasik-instan, yang melambangkan kemungkinan tak terbatas dari kamera smartphone. Selain itu, setiap generasi HUAWEI P Series juga dirilis dalam warna-warna khas yang unik. HUAWEI P50 Pro tersedia dalam dua warna premium yang cantik, Cocoa Gold dan Golden Black.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"HUAWEI P50 Pro hadir dengan layar dan baterai yang lebih besar, namun tetap lebih ringan dan ramping dengan didukung oleh 66 Watt Wired HUAWEI SuperCharge dan 50 Watt Wireless HUAWEI SuperCharge. Dirancang agar pas dengan nyaman di tangan, konturnya mudah digenggam. HUAWEI P50 Pro memiliki layar kaca melengkung 3D, dengan kamera punch-hole yang tidak mencolok di tengah layar untuk memastikan pengalaman imersif. Desain ini juga mendukung gamut warna lebar P3 penuh untuk menghasilkan warna yang akurat dan nyata. Dengan dukungan hingga 1,07 miliar warna, memungkinkan pengalaman HDR yang sangat nyata.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"Selain itu, HUAWEI P50 Pro memiliki kecepatan refresh hingga 120Hz dan kecepatan sampling sentuh 300Hz, yang menjadikan pengguna dapat menikmati pengalaman mobile yang mulus dan responsif. Tidak ketinggalan, HUAWEI P50 Pro memiliki speaker stereo ganda serta mengantongi sertifikat IP68 untuk tahan debu dan air.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/673687/776/epson-luncurkan-printer-tekstil-monna-lisa-evo-tre-16-di-bajukertas-co-1643713323,"Muto Yusuke menjelaskan, Monna Lisa Evo Tre 16 memang dikembangkan untuk memenuhi kebutuhan pasar tekstil industri, didukung dengan 16 printhead Precision Core untuk mencapai produktivitas tertinggi dalam seri printer direct-to-fabric revolusioner Epson. “Ini adalah pilihan ideal untuk bisnis percetakan tekstil karena Monna Lisa Evo Tre 16 memenuhi tuntutan pesanan yang fleksibel, dari skala kecil hingga besar pada berbagai macam kain. Kami percaya tambahan baru untuk jajaran printer tekstil digital Epson ini akan menguntungkan bisnis dengan kualitas dan produktivitas cetak yang tinggi,” ucapnya.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/673687/776/epson-luncurkan-printer-tekstil-monna-lisa-evo-tre-16-di-bajukertas-co-1643713323,"Tak hanya itu, keunggulan printer tersebut pun turut diakui oleh Yoga Dwi Nugroho Adjie. Menurutnya, Epson Monna Lisa dapat memberikan hasil cetak yang sangat baik melalui komposisi warna yang sangat baik dan kecepatan cetak yang berada di atas rata-rata. “Dengan menggunakan Monna Lisa ini, kami bisa mencetak 2.000 meter kain per hari atau selama 24 jam. Dari sisi durability-nya pun, Monna Lisa ini kan seri printer direct-to-fabric, sehingga tercetak di tengah-tengah (lapisan) kain. Hal ini membuat tinta tersebut lebih penetrasi ke dalam kainnya,” tuturnya.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/673687/776/epson-luncurkan-printer-tekstil-monna-lisa-evo-tre-16-di-bajukertas-co-1643713323,"Perangkat lunak yang memiliki intuitive interface untuk pengaturan pekerjaan cetak yang mudah dengan tiga langkah, dari kiri ke kanan. Pengguna hanya perlu memilih file yang ingin mereka cetak, melihat pratinjau gambar, dan memilih pengaturan cetak mereka. Saat ini, Monna Lisa Evo Tre 16 sudah tersedia untuk dipasarkan sejak Oktober 2021. “Produk Monna Lisa ini sudah ada di seluruh dunia mencapai lebih dari 300 unit di 20 negara. Sementara untuk di Indonesia baru pertama kali, dan instalasinya berada di Bandung ini. Kami berkolaborasi bersama Bajukertas & Co sebagai Textile Experience Center, dan kami harap kerja sama ini bisa terus berlanjut,” ucap Lina. CM",1,1,1,0,1,1,1
https://tekno.sindonews.com/read/655545/776/6-merk-laptop-terbaik-untuk-mahasiswa-harga-murah-spesifikasi-melimpah-1642050071,"4. Laptop Lenovo Yoga C930 Laptop Lenovo Yoga C930 menjadi laptop berikutnya yang masuk dalam jajaran merk laptop terbaik 2022 yang cocok untuk mahasiswa dan juga pelajar. Laptop kelas premium Lenovo ini menghadirkan 3 pilihan mode pemakaian yakni mode tablet garaged pen, mode tent dan mode stand yang dapat diputar 360 derajat. Laptop hybrid pabrikan Lenovo ini dibekali dengan layar Touchscreen sebesar 13.9 inchi full HD 1920 x 1080 piksel atau 4K 3840 x 2160 piksel menjanjikan tampilan layar begitu jernih dan ciamik. Sedangkan sisi kinerja ditopang oleh prosesor Intel core i7 8th Gen, kapasitas RAM jumbo 16GB serta internal memory hingga 2TB SSD. Laptop terbaik Lenovo Yoga C930 memiliki dimensi 32.2 cm x 22.7 cm x 1.45 cm serta bobot yang ringan hanya 1.38 kg yang mudah dibawa kemana saja. Laptop dengan desain mewah, fitur melimpah serta bobot ringan yang perfect untuk para makasiswa dan pelajar masa kini.",1,1,1,1,1,1,1
https://tekno.sindonews.com/read/653809/776/ini-10-tren-teknologi-terdepan-prediksi-alibaba-1641891691,"#6 Komputasi yang Menjaga Privasi. Setelah sekian lama, penerapan komputasi untuk menjaga privasi dibatasi dalam cakupan komputasi skala kecil karena persoalan hambatan kinerja, kurangnya keyakinan pada teknologi yang sudah ada, dan masalah standarisasi. Namun, karena semakin banyak teknologi terintegrasi, seperti chip khusus, algoritma kriptografi, whitebox implementation, dan kepercayaan data, terus berkembang komputasi yang memperkuat privasi akan diimplementasikan dalam beberapa skenario, seperti pemrosesan data dalam jumlah besar dan mengintegrasikan data dari semua domain, yang merupakan kemajuan yang dibuat dari pemrosesan sejumlah kecil data dan data dari domain pribadi. Pengadopasian akan meningkatkan produktivitas jenis baru yang didukung oleh data dari semua domain. Dalam tiga tahun ke depan, diharapkan adanya peningkatan dalam terobosan kinerja dan interpretasi komputasi yang menjaga privasi, serta munculnya entitas data trust yang menyediakan layanan berbagi data berdasarkan teknologi.",-1,0,0,1,1,1,1
https://tekno.sindonews.com/read/653809/776/ini-10-tren-teknologi-terdepan-prediksi-alibaba-1641891691,"XR akan membentuk kembali aplikasi digital dan merevolusi cara orang berinteraksi dengan teknologi dalam skenario seperti hiburan, jejaring sosial, kantor, belanja, pendidikan, dan perawatan kesehatan. Dalam tiga tahun ke depan, generasi baru kacamata XR yang memiliki tampilan dan nuansa yang sama dengan kacamata biasa, memasuki pasar dan berfungsi sebagai pintu masuk ke perkembangan generasi Internet berikutnya. Dalam lima tahun ke depan, Zhang berharap untuk melihat Perceptive Soft Robotic menggantikan robot konvensional di industri manufaktur, dan satelit serta sistem terestrial bekerja sebagai node komputasi yang menyediakan konektivitas di mana-mana.",0,0,0,1,1,1,1
https://tekno.sindonews.com/read/653809/776/ini-10-tren-teknologi-terdepan-prediksi-alibaba-1641891691,"#8 Perceptive Soft Robotic Tidak seperti robot konvensional pada umumnya, perceptive soft robotic adalah robot dengan tubuh yang fleksibel secara fisik dan kepekaan yang mengalami peningkatan pada tekanan, penglihatan, dan suara. Robot-robot ini memanfaatkan teknologi canggih seperti fleksibel pada elektronika, materi tubuh yang bebas tekanan, dan AI, yang memungkinkan robot-robot itu melakukan aktivitas khusus dan kompleks serta melakukan penyesuain bentuk agar adaptif dengan lingkungan fisik yang berbeda. Kemunculan perceptive soft robotic akan mengubah arah industri manufaktur, dari produksi massal produk terstandarisasi menjadi produk khusus dalam jumlah kecil. Dalam lima tahun ke depan, perceptive soft robotic akan menggantikan robot konvensional di industri manufaktur dan membuka jalan bagi penggunaan service robot yang lebih luas dalam kehidupan sehari-hari.",0,0,0,1,1,1,1
https://tekno.sindonews.com/read/641045/776/asus-expertcenter-desktop-pc-terbaik-untuk-bisnis-1640664747,"Pandemi Covid-19 semakin memperkuat posisi perangkat komputasi sebagai sarana wajib untuk bekerja serta otomatis menjadi salah satu investasi penting dalam bisnis. Pemberlakukan kebijakan pembatasan sosial membuat berbagai proses bisnis pun harus dilakukan secara virtual atau online dan memaksa karyawan untuk bekerja dari rumah. Kondisi yang sudah hampir dua tahun berjalan tersebut membuat investasi pada perangkat komputasi semakin penting bagi perusahaan dan para pelaku bisnis. Banyak pelaku bisnis yang menyadari bahwa investasi pada perangkat komputasi seperti laptop dan PC desktop dapat membantu proses bisnisnya tetap berjalan di berbagai situasi, termasuk saat pandemi.",0,0,0,0,1,1,1
https://tekno.sindonews.com/read/641045/776/asus-expertcenter-desktop-pc-terbaik-untuk-bisnis-1640664747,"Sebagai produsen laptop ternama dengan penguasaan pasar paling tinggi di Indonesia, ASUS memiliki jajaran produk khusus untuk kalangan bisnis dan komersial. Produk bernama ASUS ExpertBook untuk laptop, dan ASUS ExpertCenter untuk PC desktop serta All-in-One (AiO) hadir dengan serangkaian fitur inovatif yang dapat memenuhi semua kebutuhan dalam dunia bisnis. Khusus untuk rangkaian produk ExpertBook dan ExpertCenter juga dilengkapi oleh layanan perlindungan khusus serta dukungan terbaik sehingga memastikan seluruh proses bisnis Anda dapat terus berjalan lancar.",0,1,1,1,1,1,1
